Time,Output
3.5725,0.659680738
3.573,0.659658512
3.5735,0.65963515
3.574,0.659610721
3.5745,0.659585371
3.575,0.659559251
3.5755,0.659532512
3.576,0.659505288
3.5765,0.659477676
3.577,0.65944979
3.5775,0.659421764
3.578,0.659393686
3.5785,0.659365601
3.579,0.65933759
3.5795,0.659309808
3.58,0.659282464
3.5805,0.6592558
3.581,0.659230064
3.5815,0.65920549
3.582,0.659182297
3.5825,0.659160703
3.583,0.659140929
3.5835,0.659123209
3.584,0.65910778
3.5845,0.659094886
3.585,0.65908482
3.5855,0.659077922
3.586,0.659074541
3.5865,0.659074995
3.587,0.659079581
3.5875,0.659088569
3.588,0.659102215
3.5885,0.659120787
3.589,0.659144607
3.5895,0.659174058
3.59,0.659209588
3.5905,0.659251692
3.591,0.659300848
3.5915,0.659357475
3.592,0.659421937
3.5925,0.659494545
3.593,0.65957559
3.5935,0.659665389
3.594,0.659764274
3.5945,0.659872527
3.595,0.659990354
3.5955,0.660117922
3.596,0.660255423
3.5965,0.660403087
3.597,0.660561101
3.5975,0.660729588
3.598,0.660908619
3.5985,0.661098223
3.599,0.661298415
3.5995,0.661509171
3.6,0.661730405
3.6005,0.661961991
3.601,0.662203779
3.6015,0.662455563
3.602,0.662717071
3.6025,0.662987979
3.603,0.663267915
3.6035,0.663556445
3.604,0.663853073
3.6045,0.664157252
3.605,0.664468405
3.6055,0.664785946
3.606,0.665109331
3.6065,0.665438029
3.607,0.665771441
3.6075,0.666108943
3.608,0.666449913
3.6085,0.666793691
3.609,0.66713956
3.6095,0.667486787
3.61,0.667834634
3.6105,0.668182326
3.611,0.668529034
3.6115,0.668873917
3.612,0.669216163
3.6125,0.669555038
3.613,0.669889875
3.6135,0.670219962
3.614,0.670544513
3.6145,0.670862745
3.615,0.6711739
3.6155,0.67147724
3.616,0.671772056
3.6165,0.672057652
3.617,0.672333307
3.6175,0.672598253
3.618,0.672851702
3.6185,0.673092913
3.619,0.673321227
3.6195,0.673536058
3.62,0.673736848
3.6205,0.673923062
3.621,0.674094225
3.6215,0.67424995
3.622,0.674389956
3.6225,0.674514104
3.623,0.674622363
3.6235,0.674714709
3.624,0.674791112
3.6245,0.674851546
3.625,0.674896007
3.6255,0.674924547
3.626,0.674937284
3.6265,0.674934403
3.627,0.674916097
3.6275,0.67488254
3.628,0.674833941
3.6285,0.674770584
3.629,0.674692817
3.6295,0.674601004
3.63,0.674495545
3.6305,0.674376921
3.631,0.674245635
3.6315,0.674102164
3.632,0.673946986
3.6325,0.673780604
3.633,0.673603564
3.6335,0.673416478
3.634,0.67321998
3.6345,0.673014678
3.635,0.672801115
3.6355,0.672579792
3.636,0.672351202
3.6365,0.672115815
3.637,0.671874084
3.6375,0.67162648
3.638,0.67137352
3.6385,0.671115715
3.639,0.670853524
3.6395,0.670587382
3.64,0.670317689
3.6405,0.670044841
3.641,0.669769259
3.6415,0.669491315
3.642,0.669211338
3.6425,0.668929703
3.643,0.668646844
3.6435,0.668363198
3.644,0.668079176
3.6445,0.667795182
3.645,0.667511622
3.6455,0.667228881
3.646,0.666947325
3.6465,0.666667311
3.647,0.666389175
3.6475,0.666113195
3.648,0.665839602
3.6485,0.665568683
3.649,0.665300784
3.6495,0.665036202
3.65,0.664775183
3.6505,0.664517982
3.651,0.66426484
3.6515,0.664015954
3.652,0.663771512
3.6525,0.663531701
3.653,0.663296685
3.6535,0.663066578
3.654,0.662841438
3.6545,0.66262131
3.655,0.662406274
3.6555,0.662196461
3.656,0.66199201
3.6565,0.661793015
3.657,0.66159954
3.6575,0.661411639
3.658,0.661229357
3.6585,0.661052729
3.659,0.660881772
3.6595,0.660716475
3.66,0.660556839
3.6605,0.660402907
3.661,0.66025472
3.6615,0.660112314
3.662,0.659975732
3.6625,0.659844963
3.663,0.659719949
3.6635,0.659600641
3.664,0.659486997
3.6645,0.659378933
3.665,0.659276324
3.6655,0.659179014
3.666,0.659086857
3.6665,0.658999767
3.667,0.658917701
3.6675,0.658840599
3.668,0.658768372
3.6685,0.658700937
3.669,0.658638212
3.6695,0.658580104
3.67,0.6585265
3.6705,0.658477317
3.671,0.658432482
3.6715,0.658391878
3.672,0.658355356
3.6725,0.658322745
3.673,0.658293851
3.6735,0.658268491
3.674,0.658246517
3.6745,0.658227801
3.675,0.658212226
3.6755,0.658199653
3.676,0.658189924
3.6765,0.658182906
3.677,0.658178505
3.6775,0.658176634
3.678,0.658177156
3.6785,0.658179896
3.679,0.658184706
3.6795,0.658191462
3.68,0.65820005
3.6805,0.658210359
3.681,0.658222261
3.6815,0.658235649
3.682,0.658250459
3.6825,0.658266614
3.683,0.658284008
3.6835,0.65830253
3.684,0.658322088
3.6845,0.658342634
3.685,0.658364117
3.6855,0.658386434
3.686,0.658409442
3.6865,0.658433
3.687,0.658457037
3.6875,0.658481512
3.688,0.658506364
3.6885,0.658531533
3.689,0.658556962
3.6895,0.658582573
3.69,0.658608286
3.6905,0.658634032
3.691,0.658659746
3.6915,0.658685339
3.692,0.658710726
3.6925,0.658735867
3.693,0.658760745
3.6935,0.658785303
3.694,0.65880941
3.6945,0.658832939
3.695,0.658855829
3.6955,0.658878077
3.696,0.658899717
3.6965,0.658920811
3.697,0.658941434
3.6975,0.658961634
3.698,0.658981419
3.6985,0.659000821
3.699,0.65901992
3.6995,0.659038767
3.7,0.659057371
3.7005,0.659075728
3.701,0.659093814
3.7015,0.659111597
3.702,0.659129069
3.7025,0.659146218
3.703,0.659163046
3.7035,0.659179602
3.704,0.659195958
3.7045,0.659212151
3.705,0.659228156
3.7055,0.659243927
3.706,0.659259446
3.7065,0.659274671
3.707,0.659289529
3.7075,0.659303952
3.708,0.659317908
3.7085,0.659331406
3.709,0.659344457
3.7095,0.65935703
3.71,0.659369081
3.7105,0.659380579
3.711,0.659391526
3.7115,0.659401945
3.712,0.659411838
3.7125,0.65942119
3.713,0.659430006
3.7135,0.659438314
3.714,0.659446119
3.7145,0.659453388
3.715,0.659460067
3.7155,0.659466103
3.716,0.659471455
3.7165,0.659476066
3.717,0.659479926
3.7175,0.659483106
3.718,0.659485674
3.7185,0.659487626
3.719,0.659488901
3.7195,0.659489449
3.72,0.659489245
3.7205,0.659488259
3.721,0.659486499
3.7215,0.659484051
3.722,0.659481025
3.7225,0.659477497
3.723,0.659473538
3.7235,0.659469212
3.724,0.659464525
3.7245,0.659459453
3.725,0.659454006
3.7255,0.659448253
3.726,0.659442318
3.7265,0.659436305
3.727,0.659430259
3.7275,0.659424206
3.728,0.659418167
3.7285,0.659412183
3.729,0.659406321
3.7295,0.659400639
3.73,0.659395185
3.7305,0.659389977
3.731,0.659384988
3.7315,0.659380141
3.732,0.659375347
3.7325,0.659370546
3.733,0.65936573
3.7335,0.659360972
3.734,0.659356416
3.7345,0.65935221
3.735,0.659348452
3.7355,0.659345159
3.736,0.659342328
3.7365,0.65934001
3.737,0.659338262
3.7375,0.659337073
3.738,0.659336393
3.7385,0.659336195
3.739,0.659336538
3.7395,0.659337512
3.74,0.659339131
3.7405,0.659341372
3.741,0.659344263
3.7415,0.659347824
3.742,0.659352003
3.7425,0.659356713
3.743,0.659361888
3.7435,0.659367506
3.744,0.659373555
3.7445,0.659379972
3.745,0.659386649
3.7455,0.659393477
3.746,0.659400374
3.7465,0.659407343
3.747,0.659414453
3.7475,0.659421736
3.748,0.659429162
3.7485,0.659436694
3.749,0.659444284
3.7495,0.659451833
3.75,0.659459228
3.7505,0.659466426
3.751,0.659473435
3.7515,0.659480265
3.752,0.659486912
3.7525,0.659493374
3.753,0.659499602
3.7535,0.659505473
3.754,0.659510876
3.7545,0.65951575
3.755,0.659520032
3.7555,0.659523628
3.756,0.659526455
3.7565,0.659528518
3.757,0.6595299
3.7575,0.659530683
3.758,0.659530903
3.7585,0.659530556
3.759,0.659529633
3.7595,0.659528174
3.76,0.659526259
3.7605,0.659523923
3.761,0.659521142
3.7615,0.659517896
3.762,0.659514219
3.7625,0.65951018
3.763,0.659505836
3.7635,0.659501192
3.764,0.659496216
3.7645,0.65949087
3.765,0.65948514
3.7655,0.659479077
3.766,0.659472793
3.7665,0.659466414
3.767,0.659460007
3.7675,0.659453583
3.768,0.659447146
3.7685,0.659440678
3.769,0.659434127
3.7695,0.659427406
3.77,0.65942043
3.7705,0.659413159
3.771,0.65940561
3.7715,0.659397818
3.772,0.659389827
3.7725,0.659381708
3.773,0.659373525
3.7735,0.659365321
3.774,0.659357163
3.7745,0.659349143
3.775,0.659341314
3.7755,0.659333687
3.776,0.659326292
3.7765,0.659319201
3.777,0.659312484
3.7775,0.659306162
3.778,0.659300232
3.7785,0.659294685
3.779,0.65928949
3.7795,0.659284606
3.78,0.659279999
3.7805,0.659275635
3.781,0.659271483
3.7815,0.659267504
3.782,0.659263643
3.7825,0.659259851
3.783,0.659256121
3.7835,0.659252515
3.784,0.659249138
3.7845,0.659246085
3.785,0.65924343
3.7855,0.659241232
3.786,0.659239502
3.7865,0.659238201
3.787,0.659237302
3.7875,0.659236825
3.788,0.659236798
3.7885,0.659237225
3.789,0.659238069
3.7895,0.659239265
3.79,0.659240772
3.7905,0.65924258
3.791,0.659244707
3.7915,0.659247199
3.792,0.659250103
3.7925,0.659253462
3.793,0.659257292
3.7935,0.659261548
3.794,0.659266148
3.7945,0.659271053
3.795,0.659276296
3.7955,0.659281932
3.796,0.65928799
3.7965,0.659294446
3.797,0.659301227
3.7975,0.659308255
3.798,0.659315496
3.7985,0.659322967
3.799,0.659330679
3.7995,0.659338614
3.8,0.659346752
3.8005,0.659355084
3.801,0.659363589
3.8015,0.65937223
3.802,0.659380978
3.8025,0.659389856
3.803,0.659398902
3.8035,0.659408081
3.804,0.659417254
3.8045,0.659426264
3.805,0.659435034
3.8055,0.659443575
3.806,0.659451914
3.8065,0.659460038
3.807,0.659467935
3.8075,0.659475641
3.808,0.659483173
3.8085,0.659490504
3.809,0.659497651
3.8095,0.659504686
3.81,0.659511666
3.8105,0.659518592
3.811,0.659525466
3.8115,0.659532299
3.812,0.659539062
3.8125,0.659545697
3.813,0.659552192
3.8135,0.659558585
3.814,0.659564868
3.8145,0.65957099
3.815,0.65957693
3.8155,0.659582671
3.816,0.659588128
3.8165,0.659593178
3.817,0.65959771
3.8175,0.659601661
3.818,0.659605028
3.8185,0.659607826
3.819,0.659610084
3.8195,0.659611836
3.82,0.6596131
3.8205,0.659613891
3.821,0.659614285
3.8215,0.65961435
3.822,0.659614065
3.8225,0.65961339
3.823,0.659612352
3.8235,0.659610994
3.824,0.659609328
3.8245,0.659607357
3.825,0.659605124
3.8255,0.659602679
3.826,0.65960001
3.8265,0.659597079
3.827,0.659593892
3.8275,0.659590483
3.828,0.659586876
3.8285,0.659583085
3.829,0.659579122
3.8295,0.659575001
3.83,0.659570743
3.8305,0.65956641
3.831,0.659562085
3.8315,0.659557818
3.832,0.659553623
3.8325,0.659549525
3.833,0.659545554
3.8335,0.659541738
3.834,0.659538084
3.8345,0.659534558
3.835,0.6595311
3.8355,0.659527616
3.836,0.659524005
3.8365,0.659520229
3.837,0.659516316
3.8375,0.659512301
3.838,0.659508237
3.8385,0.65950421
3.839,0.659500349
3.8395,0.659496809
3.84,0.6594937
3.8405,0.659491044
3.841,0.659488811
3.8415,0.659486962
3.842,0.659485451
3.8425,0.659484215
3.843,0.659483196
3.8435,0.659482369
3.844,0.65948174
3.8445,0.659481303
3.845,0.659481025
3.8455,0.659480873
3.846,0.659480827
3.8465,0.659480869
3.847,0.659480991
3.8475,0.659481224
3.848,0.659481636
3.8485,0.659482277
3.849,0.659483143
3.8495,0.659484191
3.85,0.659485391
3.8505,0.659486724
3.851,0.659488134
3.8515,0.659489559
3.852,0.65949103
3.8525,0.659492662
3.853,0.65949455
3.8535,0.659496739
3.854,0.65949924
3.8545,0.659502033
3.855,0.659505108
3.8555,0.659508481
3.856,0.659512169
3.8565,0.659516153
3.857,0.659520407
3.8575,0.659524943
3.858,0.65952982
3.8585,0.659535108
3.859,0.659540839
3.8595,0.659546984
3.86,0.659553463
3.8605,0.659560174
3.861,0.659567022
3.8615,0.659573937
3.862,0.659580856
3.8625,0.659587703
3.863,0.659594376
3.8635,0.659600765
3.864,0.659606819
3.8645,0.659612579
3.865,0.65961815
3.8655,0.659623649
3.866,0.659629123
3.8665,0.659634566
3.867,0.659640001
3.8675,0.659645478
3.868,0.659651022
3.8685,0.659656617
3.869,0.659662226
3.8695,0.659667838
3.87,0.659673457
3.8705,0.65967907
3.871,0.659684636
3.8715,0.659690104
3.872,0.659695441
3.8725,0.659700634
3.873,0.659705664
3.8735,0.659710491
3.874,0.65971512
3.8745,0.659719624
3.875,0.659724097
3.8755,0.659728627
3.876,0.65973331
3.8765,0.659738223
3.877,0.659743368
3.8775,0.659748715
3.878,0.659754247
3.8785,0.659759944
3.879,0.659765809
3.8795,0.659771861
3.88,0.659778097
3.8805,0.659784475
3.881,0.659790915
3.8815,0.659797335
3.882,0.659803697
3.8825,0.659810017
3.883,0.659816356
3.8835,0.659822808
3.884,0.659829446
3.8845,0.659836319
3.885,0.659843487
3.8855,0.659851031
3.886,0.659859034
3.8865,0.659867539
3.887,0.659876515
3.8875,0.65988592
3.888,0.65989579
3.8885,0.659906187
3.889,0.659917083
3.8895,0.659928374
3.89,0.659939972
3.8905,0.659951824
3.891,0.659963857
3.8915,0.659976017
3.892,0.659988298
3.8925,0.660000685
3.893,0.660013113
3.8935,0.660025503
3.894,0.660037782
3.8945,0.660049872
3.895,0.660061693
3.8955,0.660073201
3.896,0.660084394
3.8965,0.660095282
3.897,0.660105893
3.8975,0.660116269
3.898,0.660126453
3.8985,0.660136481
3.899,0.660146357
3.8995,0.660156045
3.9,0.660165513
3.9005,0.660174731
3.901,0.660183662
3.9015,0.660192313
3.902,0.660200738
3.9025,0.660208947
3.903,0.66021691
3.9035,0.660224661
3.904,0.660232247
3.9045,0.660239636
3.905,0.660246757
3.9055,0.660253598
3.906,0.660260184
3.9065,0.660266501
3.907,0.660272498
3.9075,0.660278159
3.908,0.660283488
3.9085,0.660288442
3.909,0.660292953
3.9095,0.660297021
3.91,0.660300723
3.9105,0.660304169
3.911,0.66030746
3.9115,0.66031067
3.912,0.660313846
3.9125,0.660317011
3.913,0.660320176
3.9135,0.660323342
3.914,0.660326499
3.9145,0.660329667
3.915,0.660332902
3.9155,0.660336226
3.916,0.660339601
3.9165,0.660342989
3.917,0.660346377
3.9175,0.660349714
3.918,0.660352864
3.9185,0.660355668
3.919,0.660358028
3.9195,0.660359898
3.92,0.660361235
3.9205,0.660362014
3.921,0.660362234
3.9215,0.660361923
3.922,0.660361111
3.9225,0.660359788
3.923,0.660357948
3.9235,0.660355605
3.924,0.660352768
3.9245,0.660349424
3.925,0.660345538
3.9255,0.660341068
3.926,0.660336041
3.9265,0.660330567
3.927,0.660324791
3.9275,0.660318806
3.928,0.660312612
3.9285,0.66030616
3.929,0.660299438
3.9295,0.660292467
3.93,0.660285255
3.9305,0.660277794
3.931,0.660270069
3.9315,0.660262076
3.932,0.660253795
3.9325,0.660245153
3.933,0.660236053
3.9335,0.660226425
3.934,0.660216241
3.9345,0.660205522
3.935,0.66019429
3.9355,0.660182556
3.936,0.660170345
3.9365,0.660157713
3.937,0.66014473
3.9375,0.660131447
3.938,0.660117891
3.9385,0.660104118
3.939,0.660090223
3.9395,0.660076281
3.94,0.660062326
3.9405,0.660048358
3.941,0.660034382
3.9415,0.660020412
3.942,0.660006433
3.9425,0.659992384
3.943,0.659978202
3.9435,0.65996388
3.944,0.659949482
3.9445,0.659935087
3.945,0.659920729
3.9455,0.659906373
3.946,0.659891959
3.9465,0.659877493
3.947,0.65986304
3.9475,0.659848631
3.948,0.659834238
3.9485,0.659819855
3.949,0.659805557
3.9495,0.659791452
3.95,0.659777647
3.9505,0.659764261
3.951,0.659751362
3.9515,0.659738923
3.952,0.659726901
3.9525,0.659715304
3.953,0.659704168
3.9535,0.659693505
3.954,0.659683296
3.9545,0.659673534
3.955,0.659664258
3.9555,0.659655524
3.956,0.65964734
3.9565,0.659639685
3.957,0.659632548
3.9575,0.659625916
3.958,0.659619749
3.9585,0.659613987
3.959,0.659608605
3.9595,0.659603619
3.96,0.65959904
3.9605,0.659594869
3.961,0.659591085
3.9615,0.65958764
3.962,0.659584487
3.9625,0.659581594
3.963,0.659578941
3.9635,0.659576535
3.964,0.659574425
3.9645,0.65957268
3.965,0.659571363
3.9655,0.6595705
3.966,0.659570084
3.9665,0.659570088
3.967,0.659570455
3.9675,0.659571134
3.968,0.659572143
3.9685,0.659573546
3.969,0.65957536
3.9695,0.659577533
3.97,0.659579994
3.9705,0.659582717
3.971,0.659585715
3.9715,0.659589
3.972,0.659592549
3.9725,0.659596344
3.973,0.659600393
3.9735,0.659604674
3.974,0.659609127
3.9745,0.659613714
3.975,0.659618421
3.9755,0.659623252
3.976,0.659628259
3.9765,0.659633508
3.977,0.659639027
3.9775,0.659644821
3.978,0.659650873
3.9785,0.65965712
3.979,0.65966347
3.9795,0.659669869
3.98,0.659676347
3.9805,0.659682985
3.981,0.659689809
3.9815,0.659696742
3.982,0.659703688
3.9825,0.659710582
3.983,0.659717419
3.9835,0.659724237
3.984,0.659731046
3.9845,0.659737763
3.985,0.659744304
3.9855,0.659750632
3.986,0.659756733
3.9865,0.659762632
3.987,0.659768402
3.9875,0.659774148
3.988,0.659779983
3.9885,0.659785962
3.989,0.659792037
3.9895,0.659798142
3.99,0.659804286
3.9905,0.659810495
3.991,0.659816734
3.9915,0.659822902
3.992,0.659828878
3.9925,0.659834582
3.993,0.659839988
3.9935,0.659845065
3.994,0.659849747
3.9945,0.659854014
3.995,0.659857906
3.9955,0.659861451
3.996,0.659864668
3.9965,0.659867613
3.997,0.659870374
3.9975,0.659872988
3.998,0.659875388
3.9985,0.659877495
3.999,0.65987927
3.9995,0.659880695
4,0.659881775
4.0005,0.659882517
4.001,0.659882899
4.0015,0.659882892
4.002,0.659882501
4.0025,0.659881733
4.003,0.659880565
4.0035,0.65987899
4.004,0.65987704
4.0045,0.659874786
4.005,0.659872313
4.0055,0.65986967
4.006,0.659866866
4.0065,0.659863907
4.007,0.659860791
4.0075,0.65985748
4.008,0.659853938
4.0085,0.659850203
4.009,0.659846408
4.0095,0.659842711
4.01,0.659839172
4.0105,0.659835726
4.011,0.659832305
4.0115,0.659828917
4.012,0.659825615
4.0125,0.65982243
4.013,0.659819341
4.0135,0.659816328
4.014,0.659813451
4.0145,0.659810842
4.015,0.659808572
4.0155,0.659806578
4.016,0.659804744
4.0165,0.659802981
4.017,0.65980125
4.0175,0.659799544
4.018,0.659797864
4.0185,0.659796213
4.019,0.659794584
4.0195,0.65979294
4.02,0.659791232
4.0205,0.65978943
4.021,0.65978754
4.0215,0.659785578
4.022,0.659783555
4.0225,0.659781487
4.023,0.659779375
4.0235,0.659777203
4.024,0.659774956
4.0245,0.65977265
4.025,0.65977032
4.0255,0.659767979
4.026,0.659765619
4.0265,0.659763243
4.027,0.659760863
4.0275,0.659758492
4.028,0.65975615
4.0285,0.659753885
4.029,0.65975177
4.0295,0.65974986
4.03,0.659748139
4.0305,0.659746512
4.031,0.659744883
4.0315,0.659743205
4.032,0.659741443
4.0325,0.659739568
4.033,0.659737602
4.0335,0.659735602
4.034,0.659733576
4.0345,0.659731461
4.035,0.65972921
4.0355,0.65972684
4.036,0.659724386
4.0365,0.659721833
4.037,0.659719137
4.0375,0.65971631
4.038,0.65971339
4.0385,0.659710366
4.039,0.659707178
4.0395,0.659703795
4.04,0.659700225
4.0405,0.65969648
4.041,0.659692569
4.0415,0.659688514
4.042,0.659684332
4.0425,0.659680053
4.043,0.659675713
4.0435,0.659671346
4.044,0.659666973
4.0445,0.659662594
4.045,0.659658202
4.0455,0.659653809
4.046,0.659649473
4.0465,0.659645289
4.047,0.659641342
4.0475,0.659637669
4.048,0.659634246
4.0485,0.659631001
4.049,0.65962785
4.0495,0.659624724
4.05,0.659621563
4.0505,0.659618302
4.051,0.659614901
4.0515,0.659611374
4.052,0.659607793
4.0525,0.659604252
4.053,0.65960082
4.0535,0.659597527
4.054,0.659594384
4.0545,0.659591378
4.055,0.659588491
4.0555,0.659585703
4.056,0.659582997
4.0565,0.659580358
4.057,0.659577772
4.0575,0.659575245
4.058,0.659572812
4.0585,0.659570506
4.059,0.659568344
4.0595,0.659566315
4.06,0.659564378
4.0605,0.659562554
4.061,0.65956092
4.0615,0.659559487
4.062,0.659558207
4.0625,0.659557083
4.063,0.659556177
4.0635,0.659555543
4.064,0.659555211
4.0645,0.659555166
4.065,0.659555348
4.0655,0.659555699
4.066,0.659556206
4.0665,0.659556873
4.067,0.659557745
4.0675,0.659558927
4.068,0.659560497
4.0685,0.659562433
4.069,0.659564688
4.0695,0.659567235
4.07,0.659570048
